Date,Hour,Junction,AVGVEHICLES,AVGTEMPERATURE,RAIN_MM,Congestion,Congestion_Label,TempC,DayOfWeek,Month,Weekend,RushHour,RainFlag,HeavyRain,HotDay,LagTraffic,Lag2,RainLag,MovingAvg3hr,Rain_Traffic_Interaction,Temp_Traffic_Interaction,CongestionIndex
2017-01-08,10,4,4,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,6,6,3.2,5.3333333333,12.8,39.15978836,0.08
2017-01-08,11,4,6,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,4,6,3.2,5.3333333333,19.2,58.73968254,0.12
2017-01-08,12,4,9,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,6,4,3.2,6.3333333333,28.8,88.10952381,0.18
2017-01-08,13,4,9,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,9,6,3.2,8,28.8,88.10952381,0.18
2017-01-08,14,4,7,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,9,9,3.2,8.3333333333,22.4,68.52962963,0.14
2017-01-08,15,4,10,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,7,9,3.2,8.6666666667,32,97.899470899,0.2
2017-01-08,16,4,9,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,10,7,3.2,8.6666666667,28.8,88.10952381,0.18
2017-01-08,17,4,7,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,9,10,3.2,8.6666666667,22.4,68.52962963,0.14
2017-01-08,18,4,7,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,7,9,3.2,7.6666666667,22.4,68.52962963,0.14
2017-01-08,19,4,8,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,7,7,3.2,7.3333333333,25.6,78.31957672,0.16
2017-01-08,20,4,9,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,8,7,3.2,8,28.8,88.10952381,0.18
2017-01-08,21,4,7,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,1,1,0,0,9,8,3.2,8,22.4,68.52962963,0.14
2017-01-08,22,4,9,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,7,9,3.2,8.3333333333,28.8,88.10952381,0.18
2017-01-08,23,4,9,49.621904762,3.2,0,NormalCongesti,9.7899470899,1,1,1,0,1,0,0,9,7,3.2,8.3333333333,28.8,88.10952381,0.18
2017-01-09,0,4,9,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,9,9,3.2,9,2.7,92.747619048,0.18
2017-01-09,1,4,6,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,9,9,0.3,8,1.8,61.831746032,0.12
2017-01-09,2,4,6,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,6,9,0.3,7,1.8,61.831746032,0.12
2017-01-09,3,4,5,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,6,6,0.3,5.6666666667,1.5,51.526455026,0.1
2017-01-09,4,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,5,6,0.3,6,2.1,72.137037037,0.14
2017-01-09,5,4,6,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,7,5,0.3,6,1.8,61.831746032,0.12
2017-01-09,6,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,6,7,0.3,6.6666666667,2.1,72.137037037,0.14
2017-01-09,7,4,4,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,7,6,0.3,5.6666666667,1.2,41.221164021,0.08
2017-01-09,8,4,5,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,4,7,0.3,5.3333333333,1.5,51.526455026,0.1
2017-01-09,9,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,5,4,0.3,5.3333333333,2.1,72.137037037,0.14
2017-01-09,10,4,12,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,7,5,0.3,8,3.6,123.66349206,0.24
2017-01-09,11,4,13,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,12,7,0.3,10.666666667,3.9,133.96878307,0.26
2017-01-09,12,4,13,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,13,12,0.3,12.666666667,3.9,133.96878307,0.26
2017-01-09,13,4,9,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,13,13,0.3,11.666666667,2.7,92.747619048,0.18
2017-01-09,14,4,9,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,9,13,0.3,10.333333333,2.7,92.747619048,0.18
2017-01-09,15,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,9,9,0.3,8.3333333333,2.1,72.137037037,0.14
2017-01-09,16,4,13,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,7,9,0.3,9.6666666667,3.9,133.96878307,0.26
2017-01-09,17,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,13,7,0.3,9,2.1,72.137037037,0.14
2017-01-09,18,4,10,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,7,13,0.3,10,3,103.05291005,0.2
2017-01-09,19,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,10,7,0.3,8,2.1,72.137037037,0.14
2017-01-09,20,4,5,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,7,10,0.3,7.3333333333,1.5,51.526455026,0.1
2017-01-09,21,4,7,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,1,1,0,0,5,7,0.3,6.3333333333,2.1,72.137037037,0.14
2017-01-09,22,4,10,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,7,5,0.3,7.3333333333,3,103.05291005,0.2
2017-01-09,23,4,9,50.54952381,0.3,0,NormalCongesti,10.305291005,2,1,0,0,1,0,0,10,7,0.3,8.6666666667,2.7,92.747619048,0.18
2017-01-10,0,4,8,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,9,10,0.3,9,3.2,83.077248677,0.16
2017-01-10,1,4,8,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,8,9,0.4,8.3333333333,3.2,83.077248677,0.16
2017-01-10,2,4,7,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,8,8,0.4,7.6666666667,2.8,72.692592593,0.14
2017-01-10,3,4,7,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,7,8,0.4,7.3333333333,2.8,72.692592593,0.14
2017-01-10,4,4,3,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,7,7,0.4,5.6666666667,1.2,31.153968254,0.06
2017-01-10,5,4,3,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,3,7,0.4,4.3333333333,1.2,31.153968254,0.06
2017-01-10,6,4,5,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,3,3,0.4,3.6666666667,2,51.923280423,0.1
2017-01-10,7,4,5,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,5,3,0.4,4.3333333333,2,51.923280423,0.1
2017-01-10,8,4,7,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,5,5,0.4,5.6666666667,2.8,72.692592593,0.14
2017-01-10,9,4,6,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,7,5,0.4,6,2.4,62.307936508,0.12
2017-01-10,10,4,8,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,6,7,0.4,7,3.2,83.077248677,0.16
2017-01-10,11,4,11,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,8,6,0.4,8.3333333333,4.4,114.23121693,0.22
2017-01-10,12,4,8,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,11,8,0.4,9,3.2,83.077248677,0.16
2017-01-10,13,4,10,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,8,11,0.4,9.6666666667,4,103.84656085,0.2
2017-01-10,14,4,13,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,10,8,0.4,10.333333333,5.2,135.0005291,0.26
2017-01-10,15,4,11,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,13,10,0.4,11.333333333,4.4,114.23121693,0.22
2017-01-10,16,4,10,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,11,13,0.4,11.333333333,4,103.84656085,0.2
2017-01-10,17,4,10,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,10,11,0.4,10.333333333,4,103.84656085,0.2
2017-01-10,18,4,20,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,10,10,0.4,13.333333333,8,207.69312169,0.4
2017-01-10,19,4,16,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,20,10,0.4,15.333333333,6.4,166.15449735,0.32
2017-01-10,20,4,13,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,16,20,0.4,16.333333333,5.2,135.0005291,0.26
2017-01-10,21,4,14,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,1,1,0,0,13,16,0.4,14.333333333,5.6,145.38518519,0.28
2017-01-10,22,4,15,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,14,13,0.4,14,6,155.76984127,0.3
2017-01-10,23,4,12,50.692380952,0.4,0,NormalCongesti,10.384656085,3,1,0,0,1,0,0,15,14,0.4,13.666666667,4.8,124.61587302,0.24
2017-01-11,0,4,12,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,12,15,0.4,13,152.4,125.9047619,0.24
2017-01-11,1,4,9,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,12,12,12.7,11,114.3,94.428571429,0.18
2017-01-11,2,4,5,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,9,12,12.7,8.6666666667,63.5,52.46031746,0.1
2017-01-11,3,4,4,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,5,9,12.7,6,50.8,41.968253968,0.08
2017-01-11,4,4,3,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,4,5,12.7,4,38.1,31.476190476,0.06
2017-01-11,5,4,1,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,3,4,12.7,2.6666666667,12.7,10.492063492,0.02
2017-01-11,6,4,4,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,1,3,12.7,2.6666666667,50.8,41.968253968,0.08
2017-01-11,7,4,8,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,4,1,12.7,4.3333333333,101.6,83.936507937,0.16
2017-01-11,8,4,5,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,8,4,12.7,5.6666666667,63.5,52.46031746,0.1
2017-01-11,9,4,10,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,5,8,12.7,7.6666666667,127,104.92063492,0.2
2017-01-11,10,4,10,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,10,5,12.7,8.3333333333,127,104.92063492,0.2
2017-01-11,11,4,9,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,10,10,12.7,9.6666666667,114.3,94.428571429,0.18
2017-01-11,12,4,11,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,9,10,12.7,10,139.7,115.41269841,0.22
2017-01-11,13,4,10,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,11,9,12.7,10,127,104.92063492,0.2
2017-01-11,14,4,9,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,10,11,12.7,10,114.3,94.428571429,0.18
2017-01-11,15,4,5,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,9,10,12.7,8,63.5,52.46031746,0.1
2017-01-11,16,4,6,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,5,9,12.7,6.6666666667,76.2,62.952380952,0.12
2017-01-11,17,4,6,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,6,5,12.7,5.6666666667,76.2,62.952380952,0.12
2017-01-11,18,4,11,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,6,6,12.7,7.6666666667,139.7,115.41269841,0.22
2017-01-11,19,4,11,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,11,6,12.7,9.3333333333,139.7,115.41269841,0.22
2017-01-11,20,4,11,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,11,11,12.7,11,139.7,115.41269841,0.22
2017-01-11,21,4,12,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,1,1,1,0,11,11,12.7,11.333333333,152.4,125.9047619,0.24
2017-01-11,22,4,13,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,12,11,12.7,12,165.1,136.3968254,0.26
2017-01-11,23,4,15,50.885714286,12.7,0,NormalCongesti,10.492063492,4,1,0,0,1,1,0,13,12,12.7,13.333333333,190.5,157.38095238,0.3
2017-01-12,0,4,8,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,15,13,12.7,12,0,85.011640212,0.16
2017-01-12,1,4,6,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,8,15,0,9.6666666667,0,63.758730159,0.12
2017-01-12,2,4,6,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,6,8,0,6.6666666667,0,63.758730159,0.12
2017-01-12,3,4,5,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,6,6,0,5.6666666667,0,53.132275132,0.1
2017-01-12,4,4,5,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,5,6,0,5.3333333333,0,53.132275132,0.1
2017-01-12,5,4,3,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,5,5,0,4.3333333333,0,31.879365079,0.06
2017-01-12,6,4,5,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,3,5,0,4.3333333333,0,53.132275132,0.1
2017-01-12,7,4,7,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,5,3,0,5,0,74.385185185,0.14
2017-01-12,8,4,6,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,7,5,0,6,0,63.758730159,0.12
2017-01-12,9,4,8,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,6,7,0,7,0,85.011640212,0.16
2017-01-12,10,4,7,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,8,6,0,7,0,74.385185185,0.14
2017-01-12,11,4,10,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,7,8,0,8.3333333333,0,106.26455026,0.2
2017-01-12,12,4,13,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,10,7,0,10,0,138.14391534,0.26
2017-01-12,13,4,11,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,13,10,0,11.333333333,0,116.89100529,0.22
2017-01-12,14,4,7,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,11,13,0,10.333333333,0,74.385185185,0.14
2017-01-12,15,4,10,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,7,11,0,9.3333333333,0,106.26455026,0.2
2017-01-12,16,4,7,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,10,7,0,8,0,74.385185185,0.14
2017-01-12,17,4,12,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,7,10,0,9.6666666667,0,127.51746032,0.24
2017-01-12,18,4,9,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,12,7,0,9.3333333333,0,95.638095238,0.18
2017-01-12,19,4,9,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,9,12,0,10,0,95.638095238,0.18
2017-01-12,20,4,8,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,9,9,0,8.6666666667,0,85.011640212,0.16
2017-01-12,21,4,7,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,1,0,0,0,8,9,0,8,0,74.385185185,0.14
2017-01-12,22,4,7,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,7,8,0,7.3333333333,0,74.385185185,0.14
2017-01-12,23,4,8,51.127619048,0,0,NormalCongesti,10.626455026,5,1,0,0,0,0,0,7,7,0,7.3333333333,0,85.011640212,0.16
2017-01-13,0,4,9,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,8,7,0,8,0,96.228571429,0.18
2017-01-13,1,4,5,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,9,8,0,7.3333333333,0,53.46031746,0.1
2017-01-13,2,4,4,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,5,9,0,6,0,42.768253968,0.08
2017-01-13,3,4,4,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,4,5,0,4.3333333333,0,42.768253968,0.08
2017-01-13,4,4,4,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,4,4,0,4,0,42.768253968,0.08
2017-01-13,5,4,5,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,4,4,0,4.3333333333,0,53.46031746,0.1
2017-01-13,6,4,1,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,5,4,0,3.3333333333,0,10.692063492,0.02
2017-01-13,7,4,2,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,1,5,0,2.6666666667,0,21.384126984,0.04
2017-01-13,8,4,7,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,2,1,0,3.3333333333,0,74.844444444,0.14
2017-01-13,9,4,5,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,7,2,0,4.6666666667,0,53.46031746,0.1
2017-01-13,10,4,7,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,5,7,0,6.3333333333,0,74.844444444,0.14
2017-01-13,11,4,9,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,7,5,0,7,0,96.228571429,0.18
2017-01-13,12,4,12,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,9,7,0,9.3333333333,0,128.3047619,0.24
2017-01-13,13,4,8,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,12,9,0,9.6666666667,0,85.536507937,0.16
2017-01-13,14,4,8,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,8,12,0,9.3333333333,0,85.536507937,0.16
2017-01-13,15,4,10,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,8,8,0,8.6666666667,0,106.92063492,0.2
2017-01-13,16,4,13,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,10,8,0,10.333333333,0,138.9968254,0.26
2017-01-13,17,4,7,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,13,10,0,10,0,74.844444444,0.14
2017-01-13,18,4,9,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,7,13,0,9.6666666667,0,96.228571429,0.18
2017-01-13,19,4,6,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,9,7,0,7.3333333333,0,64.152380952,0.12
2017-01-13,20,4,9,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,6,9,0,8,0,96.228571429,0.18
2017-01-13,21,4,10,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,1,0,0,0,9,6,0,8.3333333333,0,106.92063492,0.2
2017-01-13,22,4,8,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,10,9,0,9,0,85.536507937,0.16
2017-01-13,23,4,9,51.245714286,0,0,NormalCongesti,10.692063492,6,1,0,0,0,0,0,8,10,0,9,0,96.228571429,0.18
2017-01-14,0,4,3,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,9,8,0,6.6666666667,0,31.550793651,0.06
2017-01-14,1,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,3,9,0,6.3333333333,0,73.618518519,0.14
2017-01-14,2,4,5,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,7,3,0,5,0,52.584656085,0.1
2017-01-14,3,4,3,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,5,7,0,5,0,31.550793651,0.06
2017-01-14,4,4,2,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,3,5,0,3.3333333333,0,21.033862434,0.04
2017-01-14,5,4,5,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,2,3,0,3.3333333333,0,52.584656085,0.1
2017-01-14,6,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,5,2,0,4.6666666667,0,73.618518519,0.14
2017-01-14,7,4,5,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,7,5,0,5.6666666667,0,52.584656085,0.1
2017-01-14,8,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,5,7,0,6.3333333333,0,73.618518519,0.14
2017-01-14,9,4,6,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,7,5,0,6,0,63.101587302,0.12
2017-01-14,10,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,6,7,0,6.6666666667,0,73.618518519,0.14
2017-01-14,11,4,10,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,7,6,0,7.6666666667,0,105.16931217,0.2
2017-01-14,12,4,9,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,10,7,0,8.6666666667,0,94.652380952,0.18
2017-01-14,13,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,9,10,0,8.6666666667,0,73.618518519,0.14
2017-01-14,14,4,9,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,7,9,0,8.3333333333,0,94.652380952,0.18
2017-01-14,15,4,9,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,9,7,0,8.3333333333,0,94.652380952,0.18
2017-01-14,16,4,6,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,9,9,0,8,0,63.101587302,0.12
2017-01-14,17,4,4,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,6,9,0,6.3333333333,0,42.067724868,0.08
2017-01-14,18,4,5,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,4,6,0,5,0,52.584656085,0.1
2017-01-14,19,4,6,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,5,4,0,5,0,63.101587302,0.12
2017-01-14,20,4,8,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,6,5,0,6.3333333333,0,84.135449735,0.16
2017-01-14,21,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,1,0,0,0,8,6,0,7,0,73.618518519,0.14
2017-01-14,22,4,10,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,7,8,0,8.3333333333,0,105.16931217,0.2
2017-01-14,23,4,7,50.93047619,0,0,NormalCongesti,10.516931217,7,1,1,0,0,0,0,10,7,0,8,0,73.618518519,0.14
2017-01-15,0,4,8,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,7,10,0,8.3333333333,0,80.452991453,0.16
2017-01-15,1,4,3,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,8,7,0,6,0,30.169871795,0.06
2017-01-15,2,4,3,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,3,8,0,4.6666666667,0,30.169871795,0.06
2017-01-15,3,4,3,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,3,3,0,3,0,30.169871795,0.06
2017-01-15,4,4,2,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,3,3,0,2.6666666667,0,20.113247863,0.04
2017-01-15,5,4,4,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,2,3,0,3,0,40.226495726,0.08
2017-01-15,6,4,5,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,4,2,0,3.6666666667,0,50.283119658,0.1
2017-01-15,7,4,8,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,5,4,0,5.6666666667,0,80.452991453,0.16
2017-01-15,8,4,7,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,8,5,0,6.6666666667,0,70.396367521,0.14
2017-01-15,9,4,4,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,7,8,0,6.3333333333,0,40.226495726,0.08
2017-01-15,10,4,6,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,1,0,0,0,4,7,0,5.6666666667,0,60.33974359,0.12
2017-01-15,11,4,9,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,1,0,0,0,6,4,0,6.3333333333,0,90.509615385,0.18
2017-01-15,12,4,5,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,1,0,0,0,9,6,0,6.6666666667,0,50.283119658,0.1
2017-01-15,13,4,3,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,5,9,0,5.6666666667,0,30.169871795,0.06
2017-01-15,14,4,5,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,3,5,0,4.3333333333,0,50.283119658,0.1
2017-01-15,15,4,5,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,5,3,0,4.3333333333,0,50.283119658,0.1
2017-01-15,16,4,6,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,5,5,0,5.3333333333,0,60.33974359,0.12
2017-01-15,17,4,4,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,0,0,0,0,6,5,0,5,0,40.226495726,0.08
2017-01-15,18,4,8,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,1,0,0,0,4,6,0,6,0,80.452991453,0.16
2017-01-15,19,4,5,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,1,0,0,0,8,4,0,5.6666666667,0,50.283119658,0.1
2017-01-15,20,4,11,50.101923077,0,0,NormalCongesti,10.056623932,1,1,1,1,0,0,0,5,8,0,8,0,110.62286325,0.22
